County,State,Value
Concordia Parish,Louisiana,3.09
East Feliciana Parish,Louisiana,3.08
Houston County,Minnesota,2.89
Lafourche Parish,Louisiana,3.11
Nobles County,Minnesota,3.15
Pine County,Minnesota,2.94
Polk County,Minnesota,2.97
Rock County,Minnesota,2.96
Vanderburgh County,Indiana,2.93
Wabasha County,Minnesota,2.91
Washington County,Minnesota,3.12
Grand Traverse County,Michigan,2.91
Mississippi County,Missouri,2.94
Iberia Parish,Louisiana,3.19
Nodaway County,Missouri,2.90
Hancock County,Georgia,2.98
Hart County,Georgia,2.94
Irwin County,Georgia,3.05
Jeff Davis County,Georgia,3.10
Johnson County,Georgia,3.03
Lee County,Georgia,3.17
Liberty County,Georgia,3.18
Lowndes County,Georgia,3.10
St. Louis County,Minnesota,2.82
Montgomery County,Georgia,3.05
Murray County,Georgia,3.20
Orleans Parish,Louisiana,3.09
New Madrid County,Missouri,2.93
Adams County,Mississippi,2.98
Chickasaw County,Mississippi,3.13
Clarke County,Mississippi,3.00
Copiah County,Mississippi,3.18
DeSoto County,Mississippi,3.19
Hancock County,Mississippi,3.00
Harrison County,Mississippi,3.05
Issaquena County,Mississippi,3.09
Meriwether County,Georgia,3.09
Platte County,Missouri,2.99
Putnam County,Missouri,2.84
Reynolds County,Missouri,2.85
St. Charles County,Missouri,3.11
St. Louis County,Missouri,3.02
Shannon County,Missouri,2.94
Stone County,Missouri,2.70
Vernon County,Missouri,2.98
Worth County,Missouri,2.75
Pulaski County,Georgia,2.96
Rabun County,Georgia,2.85
St. Bernard Parish,Louisiana,3.16
Spalding County,Georgia,3.12
Sumter County,Georgia,3.11
Tattnall County,Georgia,3.07
Terrell County,Georgia,3.11
Toombs County,Georgia,3.14
Towns County,Georgia,2.65
Walker County,Georgia,3.01
Pettis County,Missouri,3.04
Cowley County,Kansas,2.98
St. Mary Parish,Louisiana,3.15
Terrebonne Parish,Louisiana,3.20
Dickinson County,Iowa,2.69
Fremont County,Iowa,2.86
Hardin County,Iowa,2.83
Rockdale County,Georgia,3.23
Van Buren County,Iowa,2.97
Somerset County,Maine,2.80
York County,Maine,2.89
Warren County,Georgia,3.05
Winn Parish,Louisiana,3.03
Androscoggin County,Maine,2.88
Aroostook County,Maine,2.79
Cumberland County,Maine,2.90
Harrison County,Iowa,2.95
Flathead County,Montana,2.91
Glacier County,Montana,3.49
Hill County,Montana,3.10
Dickinson County,Kansas,2.93
Doniphan County,Kansas,2.93
Ford County,Kansas,3.51
Gove County,Kansas,2.81
Greeley County,Kansas,2.88
Hodgeman County,Kansas,2.86
Jewell County,Kansas,2.68
Kiowa County,Kansas,2.89
Baltimore County,Maryland,3.04
Meagher County,Montana,2.67
Missoula County,Montana,2.88
Petroleum County,Montana,2.83
Powder River County,Montana,2.76
Prairie County,Montana,2.67
Lincoln County,Maine,2.72
Beaverhead County,Montana,2.79
Carter County,Montana,2.65
Daniels County,Montana,2.77
Fallon County,Montana,2.88
Leavenworth County,Kansas,3.10
Linn County,Kansas,2.89
Meade County,Kansas,3.12
Kossuth County,Iowa,2.83
Lee County,Iowa,2.86
Marshall County,Iowa,3.07
Monona County,Iowa,2.83
Muscatine County,Iowa,3.04
Page County,Iowa,2.81
Pottawattamie County,Iowa,3.00
Scott County,Iowa,2.98
Taylor County,Iowa,2.86
Fairfield County,Connecticut,3.21
Pinellas County,Florida,2.79
Taylor County,Florida,2.93
Wakulla County,Florida,3.03
Baldwin County,Georgia,2.97
Fulton County,Illinois,2.86
Grundy County,Illinois,3.16
Hancock County,Illinois,2.85
Kankakee County,Illinois,3.13
Lake County,Illinois,3.31
Macon County,Illinois,2.89
Madison County,Illinois,2.98
Mercer County,Illinois,2.88
Morgan County,Illinois,2.86
Peoria County,Illinois,3.00
Pike County,Illinois,2.87
Merrimack County,New Hampshire,2.94
Sullivan County,New Hampshire,2.82
Bergen County,New Jersey,3.20
Burlington County,New Jersey,3.14
Cumberland County,New Jersey,3.26
Middlesex County,New Jersey,3.29
Erie County,Ohio,2.89
Hamilton County,Ohio,3.04
Hocking County,Ohio,2.98
Jefferson County,Ohio,2.86
Lake County,Ohio,2.97
Lucas County,Ohio,3.01
Meigs County,Ohio,2.91
Noble County,Ohio,2.94
Bartow County,Georgia,3.20
Bibb County,Georgia,3.10
Brooks County,Georgia,3.06
Camden County,Georgia,3.09
Chatham County,Georgia,3.03
Clay County,Georgia,2.93
Cobb County,Georgia,3.17
Columbia County,Georgia,3.13
Crisp County,Georgia,3.04
DeKalb County,Georgia,3.18
Randolph County,Illinois,2.90
Scott County,Illinois,2.89
Shelby County,Illinois,2.90
Union County,Illinois,2.92
Wabash County,Illinois,2.91
White County,Illinois,2.78
Winnebago County,Illinois,3.07
Allen County,Indiana,3.12
Clark County,Indiana,2.98
Dearborn County,Indiana,3.07
Monmouth County,New Jersey,3.22
Somerset County,New Jersey,3.22
Warren County,New Jersey,3.10
Chaves County,New Mexico,3.22
Curry County,New Mexico,3.18
Marshall County,Mississippi,3.14
Noxubee County,Mississippi,3.26
Ottawa County,Ohio,2.82
Scioto County,Ohio,2.96
Trumbull County,Ohio,2.95
Warren County,Ohio,3.14
Washington County,Ohio,2.84
Adair County,Oklahoma,3.25
Choctaw County,Oklahoma,2.96
Douglas County,Georgia,3.27
Franklin County,Georgia,3.00
Fulton County,Georgia,3.15
Yakutat City and Borough,Alaska,3.06
Coconino County,Arizona,3.26
Idaho County,Idaho,2.81
Lemhi County,Idaho,2.74
Owyhee County,Idaho,3.29
Twin Falls County,Idaho,3.16
Washington County,Idaho,2.99
Berrien County,Michigan,2.98
Tunica County,Mississippi,3.42
Warren County,Mississippi,3.08
Yazoo County,Mississippi,3.26
Atchison County,Missouri,2.80
Boone County,Missouri,2.96
Caldwell County,Missouri,3.00
Comanche County,Oklahoma,3.07
Craig County,Oklahoma,2.97
Delaware County,Oklahoma,2.88
Grant County,Oklahoma,2.88
Grant County,New Mexico,2.86
Lea County,New Mexico,3.30
McKinley County,New Mexico,3.82
Cuyahoga County,Ohio,3.01
Lee County,Florida,2.81
Miami-Dade County,Florida,3.33
Desha County,Arkansas,2.99
Fulton County,Arkansas,2.82
Henderson County,Kentucky,2.93
Jefferson County,Kentucky,2.98
Knox County,Kentucky,3.00
Lawrence County,Kentucky,3.00
Letcher County,Kentucky,2.92
Livingston County,Kentucky,2.82
Magoffin County,Kentucky,2.95
Martin County,Kentucky,3.02
Meade County,Kentucky,3.12
Sanilac County,Michigan,2.97
Cape Girardeau County,Missouri,2.93
Cass County,Missouri,3.07
Clark County,Missouri,2.90
Cooper County,Missouri,2.95
DeKalb County,Missouri,3.02
Dunklin County,Missouri,2.98
Harrison County,Missouri,2.93
Holt County,Missouri,2.75
Bertie County,North Carolina,2.97
Cabarrus County,North Carolina,3.15
Columbus County,North Carolina,3.00
Taos County,New Mexico,2.85
Union County,New Mexico,2.90
Bronx County,New York,3.39
Chautauqua County,New York,2.92
Delaware County,New York,2.82
Jefferson County,New York,3.03
Lake County,Florida,2.86
Independence County,Arkansas,2.96
Jefferson County,Arkansas,3.05
Lawrence County,Arkansas,2.94
Lee County,Arkansas,2.99
Logan County,Arkansas,2.98
Miller County,Arkansas,2.95
Mississippi County,Arkansas,3.12
Pulaski County,Arkansas,2.99
Ontonagon County,Michigan,2.61
Schoolcraft County,Michigan,2.72
Anoka County,Minnesota,3.15
Big Stone County,Minnesota,2.80
Carver County,Minnesota,3.22
Carteret County,North Carolina,2.75
Cumberland County,North Carolina,3.06
Currituck County,North Carolina,3.01
Graham County,North Carolina,2.85
Greene County,North Carolina,3.13
Madison County,New York,2.95
New York County,New York,2.94
Onondaga County,New York,3.02
Beaver County,Oklahoma,2.99
Randolph County,Arkansas,2.92
Sebastian County,Arkansas,3.06
Union County,Arkansas,2.96
Worth County,Georgia,3.07
Honolulu County,Hawaii,3.48
Alcona County,Michigan,2.57
Alpena County,Michigan,2.81
Arenac County,Michigan,2.80
Henderson County,North Carolina,2.82
Hyde County,North Carolina,2.91
Macon County,North Carolina,2.79
Madison County,North Carolina,2.80
Mitchell County,North Carolina,2.80
Pamlico County,North Carolina,2.72
Polk County,North Carolina,2.79
Robeson County,North Carolina,3.19
Rutherford County,North Carolina,2.91
Richmond County,New York,3.34
Schenectady County,New York,2.99
Seneca County,New York,2.93
Sullivan County,New York,3.01
Washington County,New York,2.93
Erie County,New York,2.99
Centre County,Pennsylvania,2.91
Clearfield County,Pennsylvania,2.86
Crawford County,Pennsylvania,2.95
Kauai County,Hawaii,3.31
Bonner County,Idaho,2.82
Camas County,Idaho,2.77
Caribou County,Idaho,3.12
Clark County,Idaho,3.41
Custer County,Idaho,2.74
Baraga County,Michigan,2.82
Sioux County,Nebraska,2.79
Washington County,Nebraska,2.99
Churchill County,Nevada,3.01
Sampson County,North Carolina,3.11
Transylvania County,North Carolina,2.70
Washington County,North Carolina,2.92
Yadkin County,North Carolina,2.94
Adams County,North Dakota,2.69
Cass County,North Dakota,2.94
Divide County,North Dakota,2.66
Golden Valley County,North Dakota,2.85
Kidder County,North Dakota,2.77
McHenry County,North Dakota,2.81
Dauphin County,Pennsylvania,2.98
Franklin County,Pennsylvania,2.97
Jefferson County,Pennsylvania,2.91
Lehigh County,Pennsylvania,3.08
McKean County,Pennsylvania,2.86
Mercer County,Pennsylvania,2.91
Northampton County,Pennsylvania,3.02
Nuckolls County,Nebraska,2.73
Red Willow County,Nebraska,2.88
Cabell County,West Virginia,2.85
Fayette County,West Virginia,2.87
Greenbrier County,West Virginia,2.79
Hardy County,West Virginia,2.86
Jefferson County,West Virginia,3.07
Logan County,West Virginia,2.90
McDowell County,West Virginia,2.86
Spotsylvania County,Virginia,3.27
Tazewell County,Virginia,2.84
Wise County,Virginia,2.90
Bristol city,Virginia,2.81
Colonial Heights city,Virginia,2.93
Fredericksburg city,Virginia,2.97
Vernon County,Wisconsin,3.10
Vilas County,Wisconsin,2.66
Winnebago County,Wisconsin,2.91
Big Horn County,Wyoming,3.05
Greene County,Missouri,2.88
Henry County,Ohio,2.99
Haskell County,Texas,2.87
St. Croix County,Wisconsin,3.07
Henrico County,Virginia,3.03
Cullman County,Alabama,2.98
Hartford County,Connecticut,3.06
Chattahoochee County,Georgia,3.45
Columbia County,Arkansas,2.96
Carroll County,Illinois,2.80
Moore County,North Carolina,2.83
Pembina County,North Dakota,2.82
Auglaize County,Ohio,3.02
Lincoln County,Nebraska,2.94
Mingo County,West Virginia,2.91
Converse County,Wyoming,2.93
Ellis County,Oklahoma,2.89
Phillips County,Kansas,2.84
Republic County,Kansas,2.69
Russell County,Kansas,2.75
Seward County,Kansas,3.51
Smith County,Kansas,2.70
Stevens County,Kansas,3.30
Wallace County,Kansas,3.00
Washington County,Kansas,2.90
Woodbury County,Iowa,3.12
Bourbon County,Kansas,3.04
Lee County,Virginia,2.89
Loudoun County,Virginia,3.39
Middlesex County,Virginia,2.68
Cabo Rojo Municipio,Puerto Rico,3.07
Ceiba Municipio,Puerto Rico,3.12
Corozal Municipio,Puerto Rico,3.35
Culebra Municipio,Puerto Rico,3.16
Guíçnica Municipi,Puerto Rico,3.20
Crook County,Wyoming,2.90
Hot Springs County,Wyoming,2.70
Laramie County,Wyoming,2.95
Niobrara County,Wyoming,2.71
Park County,Wyoming,2.81
Hampton city,Virginia,2.99
Newport News city,Virginia,3.02
Poquoson city,Virginia,3.01
Roanoke city,Virginia,2.92
Queens County,New York,3.40
Chester County,Pennsylvania,3.16
Jackson County,Indiana,2.98
Mineral County,Montana,2.69
Gosper County,Nebraska,2.85
Cottle County,Texas,2.81
Fannin County,Texas,3.01
Caroline County,Virginia,3.11
Santa Clara County,California,3.39
Spencer County,Kentucky,3.07
Morrill County,Nebraska,2.91
Watauga County,North Carolina,2.77
Cherokee County,Kansas,2.98
Huron County,Michigan,2.81
Leelanau County,Michigan,2.75
Montgomery County,Maryland,3.22
Whatcom County,Washington,2.97
Bee County,Texas,3.23
Borden County,Texas,2.89
Bowie County,Texas,3.04
Brazoria County,Texas,3.28
Brown County,Texas,2.96
Burleson County,Texas,3.00
Putnam County,West Virginia,2.93
Raleigh County,West Virginia,2.87
Suffolk city,Virginia,3.12
Adams County,Washington,3.71
Asotin County,Washington,2.83
Clallam County,Washington,2.70
Washakie County,Wyoming,2.93
Aguada Municipio,Puerto Rico,3.20
Aibonito Municipio,Puerto Rico,3.19
Sandoval County,New Mexico,3.22
Berkeley County,South Carolina,3.10
Emporia city,Virginia,3.08
Howell County,Missouri,2.96
Mower County,Minnesota,3.02
Miami County,Kansas,3.07
Custer County,Nebraska,2.86
Doddridge County,West Virginia,2.87
Prince George's County,Maryland,3.31
Wicomico County,Maryland,3.01
Valley County,Montana,2.88
Yellowstone County,Montana,2.94
Banner County,Nebraska,2.80
Boyd County,Nebraska,2.79
Taylor County,West Virginia,2.89
Upshur County,West Virginia,2.88
Wayne County,West Virginia,2.92
Wyoming County,West Virginia,2.90
Brown County,Wisconsin,3.02
Juana Dí_az Municipi,Puerto Rico,3.37
Lares Municipio,Puerto Rico,3.18
Manatí_ Municipi,Puerto Rico,3.17
San Juan County,Utah,3.77
Tooele County,Utah,3.64
Utah County,Utah,3.88
Weber County,Utah,3.40
Addison County,Vermont,2.88
Essex County,Vermont,2.70
Ferry County,Washington,2.75
Grant County,Washington,3.40
Cherry County,Nebraska,2.83
Cuming County,Nebraska,2.94
Dakota County,Nebraska,3.38
Deuel County,Nebraska,2.72
Bracken County,Kentucky,3.01
Bullitt County,Kentucky,3.03
Calloway County,Kentucky,2.81
Carroll County,Kentucky,3.03
Clay County,Kentucky,2.99
Cumberland County,Kentucky,2.88
Daviess County,Kentucky,2.98
Franklin County,Kentucky,2.86
Mayagí_ez Municipi,Puerto Rico,3.01
Patillas Municipio,Puerto Rico,3.15
Ponce Municipio,Puerto Rico,3.21
Sabana Grande Municipio,Puerto Rico,3.15
San Juan Municipio,Puerto Rico,3.02
Santa Isabel Municipio,Puerto Rico,3.31
Calhoun County,Texas,3.21
Grays Harbor County,Washington,2.94
King County,Washington,3.05
Lincoln County,Washington,2.85
Okanogan County,Washington,2.96
Rutland County,Vermont,2.81
Windsor County,Vermont,2.77
Cass County,Nebraska,3.01
Fulton County,Kentucky,2.83
Greenup County,Kentucky,2.94
Menominee County,Michigan,2.77
Muskegon County,Michigan,3.03
Cherokee County,Texas,3.18
Coke County,Texas,2.78
Collin County,Texas,3.25
Comanche County,Texas,3.01
Cooke County,Texas,3.09
Dallam County,Texas,3.25
Grant County,Wisconsin,2.94
Iron County,Wisconsin,2.60
Kenosha County,Wisconsin,3.13
Lafayette County,Wisconsin,3.03
Accomack County,Virginia,2.88
Bedford County,Virginia,2.89
Buchanan County,Virginia,2.78
Pierce County,Washington,3.09
Oceana County,Michigan,3.04
Bristol County,Massachusetts,3.06
Hampden County,Massachusetts,3.09
Middlesex County,Massachusetts,3.10
Manitowoc County,Wisconsin,2.91
El Paso County,Texas,3.56
Gaines County,Texas,3.56
Galveston County,Texas,3.16
Prince Edward County,Virginia,2.95
Rock County,Wisconsin,3.00
San Juan County,Washington,2.56
Snohomish County,Washington,3.12
Wahkiakum County,Washington,2.69
Cumberland County,Virginia,3.02
Essex County,Virginia,2.92
Fairfax County,Virginia,3.22
Norfolk County,Massachusetts,3.15
Plymouth County,Massachusetts,3.18
Furnas County,Nebraska,2.85
Greeley County,Nebraska,2.94
Harlan County,Nebraska,2.80
Hooker County,Nebraska,2.77
Jefferson County,Nebraska,2.76
Keya Paha County,Nebraska,2.67
Milwaukee County,Wisconsin,3.14
Oconto County,Wisconsin,2.87
Rockbridge County,Virginia,2.77
Scott County,Virginia,2.81
Southampton County,Virginia,2.99
Giles County,Virginia,2.88
Grayson County,Virginia,2.73
Halifax County,Virginia,2.91
Hanover County,Virginia,3.06
Highland County,Virginia,2.60
Isle of Wight County,Virginia,2.95
Calhoun County,Florida,3.03
Gibson County,Indiana,2.98
Heard County,Georgia,3.14
Franklin County,Kansas,3.02
Chippewa County,Minnesota,2.88
Barry County,Michigan,3.00
Shelby County,Missouri,2.92
