County,State,Value
Spencer County,Indiana,15.00
Tippecanoe County,Indiana,9.50
Union County,Kentucky,13.70
Wabash County,Indiana,18.10
Washington County,Indiana,13.50
Wayne County,Indiana,16.40
Allamakee County,Iowa,19.60
Buchanan County,Iowa,15.30
Carroll County,Iowa,18.60
Concordia Parish,Louisiana,14.50
East Feliciana Parish,Louisiana,13.00
Houston County,Minnesota,17.40
Lafourche Parish,Louisiana,12.50
Nobles County,Minnesota,16.00
Pine County,Minnesota,16.30
Polk County,Minnesota,16.50
Rock County,Minnesota,18.90
Vanderburgh County,Indiana,14.40
Wabasha County,Minnesota,17.00
Washington County,Minnesota,10.50
Grand Traverse County,Michigan,15.00
Mississippi County,Missouri,15.20
Iberia Parish,Louisiana,12.20
Nodaway County,Missouri,13.20
Hancock County,Georgia,15.60
Hart County,Georgia,18.00
Irwin County,Georgia,15.60
Jeff Davis County,Georgia,12.40
Johnson County,Georgia,13.90
Lee County,Georgia,8.30
Liberty County,Georgia,6.30
Lowndes County,Georgia,9.80
St. Louis County,Minnesota,15.90
Montgomery County,Georgia,12.90
Murray County,Georgia,10.80
Orleans Parish,Louisiana,10.90
New Madrid County,Missouri,16.10
Adams County,Mississippi,15.80
Chickasaw County,Mississippi,14.40
Clarke County,Mississippi,16.40
Copiah County,Mississippi,13.70
DeSoto County,Mississippi,10.10
Hancock County,Mississippi,15.20
Harrison County,Mississippi,11.70
Issaquena County,Mississippi,14.40
Meriwether County,Georgia,15.80
Platte County,Missouri,11.20
Putnam County,Missouri,21.60
Reynolds County,Missouri,20.10
St. Charles County,Missouri,11.20
St. Louis County,Missouri,15.00
Shannon County,Missouri,17.30
Stone County,Missouri,24.40
Vernon County,Missouri,16.40
Worth County,Missouri,23.70
Pulaski County,Georgia,15.70
Rabun County,Georgia,21.30
St. Bernard Parish,Louisiana,9.20
Spalding County,Georgia,13.30
Sumter County,Georgia,12.60
Tattnall County,Georgia,11.60
Terrell County,Georgia,14.90
Toombs County,Georgia,13.70
Towns County,Georgia,29.20
Walker County,Georgia,15.00
Pettis County,Missouri,14.70
Cowley County,Kansas,15.80
St. Mary Parish,Louisiana,12.90
Terrebonne Parish,Louisiana,11.20
Dickinson County,Iowa,22.30
Fremont County,Iowa,19.60
Hardin County,Iowa,21.00
Rockdale County,Georgia,10.60
Van Buren County,Iowa,19.80
Somerset County,Maine,16.30
York County,Maine,15.40
Warren County,Georgia,17.90
Winn Parish,Louisiana,14.40
Androscoggin County,Maine,14.10
Aroostook County,Maine,19.00
Cumberland County,Maine,14.30
Harrison County,Iowa,17.80
Flathead County,Montana,14.40
Glacier County,Montana,10.60
Hill County,Montana,12.70
Dickinson County,Kansas,18.10
Doniphan County,Kansas,16.20
Ford County,Kansas,10.00
Gove County,Kansas,24.00
Greeley County,Kansas,20.90
Hodgeman County,Kansas,20.70
Jewell County,Kansas,28.00
Kiowa County,Kansas,18.90
Baltimore County,Maryland,14.60
Meagher County,Montana,22.60
Missoula County,Montana,11.40
Petroleum County,Montana,20.90
Powder River County,Montana,22.70
Prairie County,Montana,26.00
Lincoln County,Maine,21.50
Beaverhead County,Montana,16.90
Carter County,Montana,23.20
Daniels County,Montana,24.80
Fallon County,Montana,17.40
Leavenworth County,Kansas,11.10
Linn County,Kansas,19.30
Meade County,Kansas,17.20
Kossuth County,Iowa,21.90
Lee County,Iowa,16.90
Marshall County,Iowa,16.40
Monona County,Iowa,23.70
Muscatine County,Iowa,13.70
Page County,Iowa,19.90
Pottawattamie County,Iowa,14.30
Scott County,Iowa,13.10
Taylor County,Iowa,21.00
Fairfield County,Connecticut,13.50
Pinellas County,Florida,21.20
Taylor County,Florida,15.60
Wakulla County,Florida,10.80
Baldwin County,Georgia,12.00
Fulton County,Illinois,18.10
Grundy County,Illinois,11.10
Hancock County,Illinois,19.80
Kankakee County,Illinois,13.40
Lake County,Illinois,10.40
Macon County,Illinois,16.40
Madison County,Illinois,14.30
Mercer County,Illinois,18.30
Morgan County,Illinois,16.70
Peoria County,Illinois,13.90
Pike County,Illinois,19.10
Merrimack County,New Hampshire,13.70
Sullivan County,New Hampshire,16.50
Bergen County,New Jersey,15.10
Burlington County,New Jersey,13.90
Cumberland County,New Jersey,12.60
Middlesex County,New Jersey,12.30
Erie County,Ohio,17.30
Hamilton County,Ohio,13.30
Hocking County,Ohio,15.30
Jefferson County,Ohio,18.30
Lake County,Ohio,16.10
Lucas County,Ohio,13.10
Meigs County,Ohio,15.70
Noble County,Ohio,20.80
Bartow County,Georgia,10.60
Bibb County,Georgia,12.70
Brooks County,Georgia,15.80
Camden County,Georgia,9.00
Chatham County,Georgia,12.40
Clay County,Georgia,19.60
Cobb County,Georgia,8.70
Columbia County,Georgia,10.20
Crisp County,Georgia,14.00
DeKalb County,Georgia,9.00
Randolph County,Illinois,16.00
Scott County,Illinois,18.00
Shelby County,Illinois,18.90
Union County,Illinois,18.20
Wabash County,Illinois,17.80
White County,Illinois,21.00
Winnebago County,Illinois,13.80
Allen County,Indiana,11.90
Clark County,Indiana,12.80
Dearborn County,Indiana,13.10
Monmouth County,New Jersey,13.80
Somerset County,New Jersey,12.40
Warren County,New Jersey,14.10
Chaves County,New Mexico,14.20
Curry County,New Mexico,11.40
Marshall County,Mississippi,12.70
Noxubee County,Mississippi,13.40
Ottawa County,Ohio,19.00
Scioto County,Ohio,15.50
Trumbull County,Ohio,17.40
Warren County,Ohio,10.80
Washington County,Ohio,17.50
Adair County,Oklahoma,12.90
Choctaw County,Oklahoma,18.10
Douglas County,Georgia,8.50
Franklin County,Georgia,16.90
Fulton County,Georgia,9.10
Yakutat City and Borough,Alaska,9.70
Coconino County,Arizona,8.90
Idaho County,Idaho,21.20
Lemhi County,Idaho,22.20
Owyhee County,Idaho,14.00
Twin Falls County,Idaho,13.90
Washington County,Idaho,20.50
Berrien County,Michigan,16.30
Tunica County,Mississippi,9.50
Warren County,Mississippi,12.80
Yazoo County,Mississippi,11.90
Atchison County,Missouri,21.60
Boone County,Missouri,9.30
Caldwell County,Missouri,16.70
Comanche County,Oklahoma,10.20
Craig County,Oklahoma,17.40
Delaware County,Oklahoma,20.60
Grant County,Oklahoma,21.30
Grant County,New Mexico,21.30
Lea County,New Mexico,10.80
McKinley County,New Mexico,9.50
Cuyahoga County,Ohio,15.50
Lee County,Florida,23.50
Miami-Dade County,Florida,14.10
Desha County,Arkansas,15.10
Fulton County,Arkansas,22.40
Henderson County,Kentucky,14.20
Jefferson County,Kentucky,13.40
Knox County,Kentucky,14.60
Lawrence County,Kentucky,14.20
Letcher County,Kentucky,14.20
Livingston County,Kentucky,18.10
Magoffin County,Kentucky,12.90
Martin County,Kentucky,11.20
Meade County,Kentucky,10.40
Sanilac County,Michigan,17.60
Cape Girardeau County,Missouri,14.30
Cass County,Missouri,13.60
Clark County,Missouri,17.70
Cooper County,Missouri,15.40
DeKalb County,Missouri,13.70
Dunklin County,Missouri,16.50
Harrison County,Missouri,20.70
Holt County,Missouri,21.20
Bertie County,North Carolina,17.20
Cabarrus County,North Carolina,11.30
Columbus County,North Carolina,15.20
Taos County,New Mexico,17.10
Union County,New Mexico,17.90
Bronx County,New York,10.50
Chautauqua County,New York,16.60
Delaware County,New York,19.40
Jefferson County,New York,11.20
Lake County,Florida,24.20
Independence County,Arkansas,15.60
Jefferson County,Arkansas,13.20
Lawrence County,Arkansas,18.10
Lee County,Arkansas,15.40
Logan County,Arkansas,17.20
Miller County,Arkansas,13.80
Mississippi County,Arkansas,12.20
Pulaski County,Arkansas,12.00
Ontonagon County,Michigan,26.40
Schoolcraft County,Michigan,21.20
Anoka County,Minnesota,9.70
Big Stone County,Minnesota,25.10
Carver County,Minnesota,8.50
Carteret County,North Carolina,19.00
Cumberland County,North Carolina,9.50
Currituck County,North Carolina,12.90
Graham County,North Carolina,19.70
Greene County,North Carolina,12.50
Madison County,New York,13.90
New York County,New York,13.50
Onondaga County,New York,14.00
Beaver County,Oklahoma,15.50
Randolph County,Arkansas,18.70
Sebastian County,Arkansas,13.10
Union County,Arkansas,15.60
Worth County,Georgia,14.50
Honolulu County,Hawaii,14.50
Alcona County,Michigan,31.40
Alpena County,Michigan,19.50
Arenac County,Michigan,20.30
Henderson County,North Carolina,22.40
Hyde County,North Carolina,15.10
Macon County,North Carolina,23.80
Madison County,North Carolina,17.70
Mitchell County,North Carolina,20.90
Pamlico County,North Carolina,21.70
Polk County,North Carolina,24.30
Robeson County,North Carolina,11.20
Rutherford County,North Carolina,17.30
Richmond County,New York,12.70
Schenectady County,New York,14.90
Seneca County,New York,15.50
Sullivan County,New York,14.80
Washington County,New York,15.40
Erie County,New York,15.70
Centre County,Pennsylvania,11.30
Clearfield County,Pennsylvania,17.50
Crawford County,Pennsylvania,16.60
Kauai County,Hawaii,14.90
Bonner County,Idaho,17.10
Camas County,Idaho,15.90
Caribou County,Idaho,15.80
Clark County,Idaho,13.10
Custer County,Idaho,18.70
Baraga County,Michigan,17.30
Sioux County,Nebraska,21.40
Washington County,Nebraska,14.00
Churchill County,Nevada,15.20
Sampson County,North Carolina,14.30
Transylvania County,North Carolina,25.80
Washington County,North Carolina,18.20
Yadkin County,North Carolina,16.30
Adams County,North Dakota,24.20
Cass County,North Dakota,9.70
Divide County,North Dakota,26.60
Golden Valley County,North Dakota,21.30
Kidder County,North Dakota,21.00
McHenry County,North Dakota,20.70
Dauphin County,Pennsylvania,13.70
Franklin County,Pennsylvania,16.50
Jefferson County,Pennsylvania,18.30
Lehigh County,Pennsylvania,14.80
McKean County,Pennsylvania,17.00
Mercer County,Pennsylvania,18.50
Northampton County,Pennsylvania,15.70
Nuckolls County,Nebraska,26.10
Red Willow County,Nebraska,18.70
Cabell County,West Virginia,16.00
Fayette County,West Virginia,16.90
Greenbrier County,West Virginia,19.30
Hardy County,West Virginia,16.60
Jefferson County,West Virginia,11.80
Logan County,West Virginia,15.20
McDowell County,West Virginia,16.50
Spotsylvania County,Virginia,9.90
Tazewell County,Virginia,17.20
Wise County,Virginia,14.10
Bristol city,Virginia,19.00
Colonial Heights city,Virginia,19.60
Fredericksburg city,Virginia,9.90
Vernon County,Wisconsin,16.70
Vilas County,Wisconsin,25.90
Winnebago County,Wisconsin,13.40
Big Horn County,Wyoming,18.10
Greene County,Missouri,14.00
Henry County,Ohio,15.40
Haskell County,Texas,21.80
St. Croix County,Wisconsin,10.00
Henrico County,Virginia,12.40
Cullman County,Alabama,15.90
Hartford County,Connecticut,14.60
Chattahoochee County,Georgia,3.70
Columbia County,Arkansas,16.00
Carroll County,Illinois,21.20
Moore County,North Carolina,22.60
Pembina County,North Dakota,20.10
Auglaize County,Ohio,15.40
Lincoln County,Nebraska,15.60
Mingo County,West Virginia,13.50
Converse County,Wyoming,12.80
Ellis County,Oklahoma,19.10
Phillips County,Kansas,20.20
Republic County,Kansas,27.00
Russell County,Kansas,22.80
Seward County,Kansas,8.50
Smith County,Kansas,26.40
Stevens County,Kansas,13.10
Wallace County,Kansas,20.40
Washington County,Kansas,23.20
Woodbury County,Iowa,12.80
Bourbon County,Kansas,17.30
Lee County,Virginia,16.00
Loudoun County,Virginia,6.50
Middlesex County,Virginia,25.20
Cabo Rojo Municipio,Puerto Rico,17.60
Ceiba Municipio,Puerto Rico,16.20
Corozal Municipio,Puerto Rico,12.60
Culebra Municipio,Puerto Rico,14.60
Guíçnica Municipi,Puerto Rico,16.10
Crook County,Wyoming,16.20
Hot Springs County,Wyoming,22.60
Laramie County,Wyoming,12.50
Niobrara County,Wyoming,20.70
Park County,Wyoming,17.50
Hampton city,Virginia,12.30
Newport News city,Virginia,10.60
Poquoson city,Virginia,15.60
Roanoke city,Virginia,14.30
Queens County,New York,12.80
Chester County,Pennsylvania,12.80
Jackson County,Indiana,14.30
Mineral County,Montana,21.90
Gosper County,Nebraska,21.10
Cottle County,Texas,23.80
Fannin County,Texas,17.00
Caroline County,Virginia,13.10
Santa Clara County,California,11.10
Spencer County,Kentucky,10.20
Morrill County,Nebraska,19.50
Watauga County,North Carolina,12.40
Cherokee County,Kansas,16.00
Huron County,Michigan,21.70
Leelanau County,Michigan,23.40
Montgomery County,Maryland,12.30
Whatcom County,Washington,13.20
Bee County,Texas,10.80
Borden County,Texas,20.70
Bowie County,Texas,14.20
Brazoria County,Texas,9.60
Brown County,Texas,17.30
Burleson County,Texas,17.50
Putnam County,West Virginia,14.40
Raleigh County,West Virginia,16.10
Suffolk city,Virginia,11.50
Adams County,Washington,10.20
Asotin County,Washington,19.30
Clallam County,Washington,24.10
Washakie County,Wyoming,17.70
Aguada Municipio,Puerto Rico,12.40
Aibonito Municipio,Puerto Rico,14.10
Sandoval County,New Mexico,12.10
Berkeley County,South Carolina,10.00
Emporia city,Virginia,16.90
Howell County,Missouri,17.10
Mower County,Minnesota,17.40
Miami County,Kansas,13.10
Custer County,Nebraska,20.90
Doddridge County,West Virginia,16.20
Prince George's County,Maryland,9.40
Wicomico County,Maryland,13.00
Valley County,Montana,20.70
Yellowstone County,Montana,14.10
Banner County,Nebraska,19.70
Boyd County,Nebraska,26.50
Taylor County,West Virginia,16.20
Upshur County,West Virginia,16.70
Wayne County,West Virginia,16.50
Wyoming County,West Virginia,15.10
Brown County,Wisconsin,11.60
Juana Dí_az Municipi,Puerto Rico,12.10
Lares Municipio,Puerto Rico,14.70
Manatí_ Municipi,Puerto Rico,15.20
San Juan County,Utah,10.90
Tooele County,Utah,7.50
Utah County,Utah,6.50
Weber County,Utah,10.10
Addison County,Vermont,13.90
Essex County,Vermont,19.30
Ferry County,Washington,18.90
Grant County,Washington,11.80
Cherry County,Nebraska,20.80
Cuming County,Nebraska,20.80
Dakota County,Nebraska,11.40
Deuel County,Nebraska,23.70
Bracken County,Kentucky,13.70
Bullitt County,Kentucky,11.20
Calloway County,Kentucky,15.10
Carroll County,Kentucky,12.90
Clay County,Kentucky,12.10
Cumberland County,Kentucky,19.10
Daviess County,Kentucky,14.60
Franklin County,Kentucky,14.00
Mayagí_ez Municipi,Puerto Rico,17.70
Patillas Municipio,Puerto Rico,14.50
Ponce Municipio,Puerto Rico,15.10
Sabana Grande Municipio,Puerto Rico,16.20
San Juan Municipio,Puerto Rico,17.00
Santa Isabel Municipio,Puerto Rico,11.60
Calhoun County,Texas,15.10
Grays Harbor County,Washington,16.30
King County,Washington,10.90
Lincoln County,Washington,20.80
Okanogan County,Washington,17.20
Rutland County,Vermont,16.60
Windsor County,Vermont,17.80
Cass County,Nebraska,14.30
Fulton County,Kentucky,18.00
Greenup County,Kentucky,17.00
Menominee County,Michigan,19.10
Muskegon County,Michigan,13.60
Cherokee County,Texas,15.00
Coke County,Texas,26.00
Collin County,Texas,7.70
Comanche County,Texas,20.90
Cooke County,Texas,15.90
Dallam County,Texas,9.40
Grant County,Wisconsin,15.60
Iron County,Wisconsin,25.40
Kenosha County,Wisconsin,11.20
Lafayette County,Wisconsin,15.40
Accomack County,Virginia,19.10
Bedford County,Virginia,16.20
Buchanan County,Virginia,16.10
Pierce County,Washington,11.00
Oceana County,Michigan,17.00
Bristol County,Massachusetts,14.20
Hampden County,Massachusetts,14.20
Middlesex County,Massachusetts,13.10
Manitowoc County,Wisconsin,16.80
El Paso County,Texas,10.30
Gaines County,Texas,9.00
Galveston County,Texas,11.30
Prince Edward County,Virginia,13.90
Rock County,Wisconsin,13.60
San Juan County,Washington,23.20
Snohomish County,Washington,10.30
Wahkiakum County,Washington,25.50
Cumberland County,Virginia,16.10
Essex County,Virginia,17.40
Fairfax County,Virginia,9.80
Norfolk County,Massachusetts,14.50
Plymouth County,Massachusetts,13.90
Furnas County,Nebraska,22.70
Greeley County,Nebraska,23.00
Harlan County,Nebraska,23.50
Hooker County,Nebraska,26.20
Jefferson County,Nebraska,22.00
Keya Paha County,Nebraska,25.60
Milwaukee County,Wisconsin,11.50
Oconto County,Wisconsin,16.00
Rockbridge County,Virginia,20.70
Scott County,Virginia,19.70
Southampton County,Virginia,15.20
Giles County,Virginia,18.00
Grayson County,Virginia,21.00
Halifax County,Virginia,19.40
Hanover County,Virginia,13.10
Highland County,Virginia,24.90
Isle of Wight County,Virginia,14.60
Calhoun County,Florida,15.40
Gibson County,Indiana,15.30
Heard County,Georgia,13.20
Franklin County,Kansas,14.10
Chippewa County,Minnesota,19.30
Barry County,Michigan,14.60
Shelby County,Missouri,19.40
