County,State,Value
St. Joseph County,Indiana,36.20
Spencer County,Indiana,41.90
Tippecanoe County,Indiana,27.70
Union County,Kentucky,36.30
Wabash County,Indiana,41.20
Washington County,Indiana,39.20
Wayne County,Indiana,40.20
Allamakee County,Iowa,44.00
Buchanan County,Iowa,39.00
Carroll County,Iowa,42.30
Concordia Parish,Louisiana,37.70
East Feliciana Parish,Louisiana,41.10
Houston County,Minnesota,43.80
Lafourche Parish,Louisiana,36.50
Nobles County,Minnesota,37.50
Pine County,Minnesota,41.60
Polk County,Minnesota,39.80
Rock County,Minnesota,41.40
Vanderburgh County,Indiana,37.50
Wabasha County,Minnesota,42.80
Washington County,Minnesota,38.30
Grand Traverse County,Michigan,41.30
Mississippi County,Missouri,39.40
Iberia Parish,Louisiana,35.60
Nodaway County,Missouri,28.50
Hancock County,Georgia,43.00
Hart County,Georgia,42.60
Irwin County,Georgia,38.80
Jeff Davis County,Georgia,36.00
Johnson County,Georgia,40.40
Lee County,Georgia,36.00
Liberty County,Georgia,27.90
Lowndes County,Georgia,29.90
St. Louis County,Minnesota,40.80
Montgomery County,Georgia,37.00
Murray County,Georgia,36.20
Orleans Parish,Louisiana,34.60
New Madrid County,Missouri,40.40
Adams County,Mississippi,41.10
Chickasaw County,Mississippi,37.70
Clarke County,Mississippi,40.50
Copiah County,Mississippi,36.70
DeSoto County,Mississippi,35.00
Hancock County,Mississippi,40.70
Harrison County,Mississippi,35.30
Issaquena County,Mississippi,38.40
Meriwether County,Georgia,41.00
Platte County,Missouri,38.40
Putnam County,Missouri,45.10
Reynolds County,Missouri,44.60
St. Charles County,Missouri,36.90
St. Louis County,Missouri,39.90
Shannon County,Missouri,43.40
Stone County,Missouri,49.90
Vernon County,Missouri,40.00
Worth County,Missouri,47.40
Pulaski County,Georgia,41.10
Rabun County,Georgia,45.80
St. Bernard Parish,Louisiana,32.90
Spalding County,Georgia,37.20
Sumter County,Georgia,33.80
Tattnall County,Georgia,36.60
Terrell County,Georgia,39.60
Toombs County,Georgia,36.00
Towns County,Georgia,51.10
Walker County,Georgia,39.70
Pettis County,Missouri,37.10
Cowley County,Kansas,38.50
St. Mary Parish,Louisiana,37.50
Terrebonne Parish,Louisiana,35.00
Dickinson County,Iowa,48.10
Fremont County,Iowa,45.10
Hardin County,Iowa,43.70
Rockdale County,Georgia,36.90
Van Buren County,Iowa,43.30
Somerset County,Maine,43.60
York County,Maine,43.00
Warren County,Georgia,42.90
Winn Parish,Louisiana,39.50
Androscoggin County,Maine,39.80
Aroostook County,Maine,45.30
Cumberland County,Maine,41.00
Harrison County,Iowa,42.90
Flathead County,Montana,41.20
Glacier County,Montana,31.70
Hill County,Montana,35.10
Dickinson County,Kansas,41.40
Doniphan County,Kansas,39.60
Ford County,Kansas,30.40
Gove County,Kansas,48.30
Greeley County,Kansas,46.60
Hodgeman County,Kansas,46.10
Jewell County,Kansas,52.50
Kiowa County,Kansas,41.90
Baltimore County,Maryland,39.10
Meagher County,Montana,50.10
Missoula County,Montana,34.30
Petroleum County,Montana,47.30
Powder River County,Montana,49.30
Prairie County,Montana,53.60
Lincoln County,Maine,48.10
Beaverhead County,Montana,42.00
Carter County,Montana,50.20
Daniels County,Montana,50.40
Fallon County,Montana,42.90
Leavenworth County,Kansas,37.40
Linn County,Kansas,44.80
Meade County,Kansas,38.80
Kossuth County,Iowa,46.60
Lee County,Iowa,42.60
Marshall County,Iowa,39.60
Monona County,Iowa,47.50
Muscatine County,Iowa,38.20
Page County,Iowa,43.70
Pottawattamie County,Iowa,38.50
Scott County,Iowa,37.70
Taylor County,Iowa,44.60
Fairfield County,Connecticut,39.50
Pinellas County,Florida,46.30
Taylor County,Florida,41.10
Wakulla County,Florida,38.80
Baldwin County,Georgia,34.10
Fulton County,Illinois,41.90
Grundy County,Illinois,36.10
Hancock County,Illinois,44.60
Kankakee County,Illinois,36.70
Lake County,Illinois,36.70
Macon County,Illinois,40.30
Madison County,Illinois,38.60
Mercer County,Illinois,43.70
Morgan County,Illinois,40.80
Peoria County,Illinois,36.80
Pike County,Illinois,42.50
Merrimack County,New Hampshire,41.40
Sullivan County,New Hampshire,43.90
Bergen County,New Jersey,41.10
Burlington County,New Jersey,40.40
Cumberland County,New Jersey,36.50
Middlesex County,New Jersey,37.20
Erie County,Ohio,43.40
Hamilton County,Ohio,37.10
Hocking County,Ohio,40.90
Jefferson County,Ohio,43.90
Lake County,Ohio,42.30
Lucas County,Ohio,37.00
Meigs County,Ohio,41.20
Noble County,Ohio,48.60
Bartow County,Georgia,36.20
Bibb County,Georgia,35.60
Brooks County,Georgia,40.30
Camden County,Georgia,31.30
Chatham County,Georgia,34.00
Clay County,Georgia,45.80
Cobb County,Georgia,35.40
Columbia County,Georgia,36.80
Crisp County,Georgia,38.10
DeKalb County,Georgia,34.30
Randolph County,Illinois,41.00
Scott County,Illinois,42.70
Shelby County,Illinois,43.50
Union County,Illinois,42.90
Wabash County,Illinois,42.00
White County,Illinois,45.20
Winnebago County,Illinois,38.30
Allen County,Indiana,35.30
Clark County,Indiana,37.90
Dearborn County,Indiana,40.00
Monmouth County,New Jersey,41.30
Somerset County,New Jersey,40.20
Warren County,New Jersey,41.50
Chaves County,New Mexico,34.70
Curry County,New Mexico,31.50
Marshall County,Mississippi,38.30
Noxubee County,Mississippi,36.30
Ottawa County,Ohio,46.30
Scioto County,Ohio,38.80
Trumbull County,Ohio,42.80
Warren County,Ohio,37.80
Washington County,Ohio,43.00
Adair County,Oklahoma,36.20
Choctaw County,Oklahoma,41.60
Douglas County,Georgia,35.00
Franklin County,Georgia,40.90
Fulton County,Georgia,34.20
Yakutat City and Borough,Alaska,39.70
Coconino County,Arizona,31.00
Idaho County,Idaho,48.00
Lemhi County,Idaho,49.70
Owyhee County,Idaho,36.00
Twin Falls County,Idaho,34.40
Washington County,Idaho,43.60
Berrien County,Michigan,41.00
Tunica County,Mississippi,32.10
Warren County,Mississippi,37.70
Yazoo County,Mississippi,35.10
Atchison County,Missouri,46.20
Boone County,Missouri,29.60
Caldwell County,Missouri,41.30
Comanche County,Oklahoma,31.30
Craig County,Oklahoma,41.90
Delaware County,Oklahoma,45.20
Grant County,Oklahoma,45.80
Grant County,New Mexico,45.90
Lea County,New Mexico,31.90
McKinley County,New Mexico,30.70
Cuyahoga County,Ohio,40.20
Lee County,Florida,45.60
Miami-Dade County,Florida,38.20
Desha County,Arkansas,38.70
Fulton County,Arkansas,47.00
Henderson County,Kentucky,39.80
Jefferson County,Kentucky,37.90
Knox County,Kentucky,38.50
Lawrence County,Kentucky,40.10
Letcher County,Kentucky,40.90
Livingston County,Kentucky,44.90
Magoffin County,Kentucky,39.10
Martin County,Kentucky,37.30
Meade County,Kentucky,35.00
Sanilac County,Michigan,42.80
Cape Girardeau County,Missouri,36.40
Cass County,Missouri,37.90
Clark County,Missouri,42.30
Cooper County,Missouri,38.70
DeKalb County,Missouri,39.90
Dunklin County,Missouri,39.30
Harrison County,Missouri,42.60
Holt County,Missouri,46.60
Bertie County,North Carolina,42.90
Cabarrus County,North Carolina,36.70
Columbus County,North Carolina,39.80
Taos County,New Mexico,45.20
Union County,New Mexico,40.90
Bronx County,New York,32.80
Chautauqua County,New York,40.90
Delaware County,New York,45.40
Jefferson County,New York,32.60
Lake County,Florida,45.60
Independence County,Arkansas,39.00
Jefferson County,Arkansas,37.40
Lawrence County,Arkansas,40.90
Lee County,Arkansas,39.80
Logan County,Arkansas,41.40
Miller County,Arkansas,37.20
Mississippi County,Arkansas,34.90
Pulaski County,Arkansas,36.00
Ontonagon County,Michigan,52.70
Schoolcraft County,Michigan,48.30
Anoka County,Minnesota,37.10
Big Stone County,Minnesota,48.50
Carver County,Minnesota,36.30
Carteret County,North Carolina,45.80
Cumberland County,North Carolina,31.00
Currituck County,North Carolina,41.30
Graham County,North Carolina,44.30
Greene County,North Carolina,37.70
Madison County,New York,39.50
New York County,New York,36.40
Onondaga County,New York,38.60
Beaver County,Oklahoma,40.30
Randolph County,Arkansas,41.90
Sebastian County,Arkansas,36.70
Union County,Arkansas,40.10
Worth County,Georgia,39.70
Honolulu County,Hawaii,37.80
Alcona County,Michigan,55.20
Alpena County,Michigan,45.60
Arenac County,Michigan,46.70
Henderson County,North Carolina,45.40
Hyde County,North Carolina,41.20
Macon County,North Carolina,47.80
Madison County,North Carolina,43.30
Mitchell County,North Carolina,45.70
Pamlico County,North Carolina,48.30
Polk County,North Carolina,49.10
Robeson County,North Carolina,34.40
Rutherford County,North Carolina,42.50
Richmond County,New York,38.40
Schenectady County,New York,39.80
Seneca County,New York,41.00
Sullivan County,New York,41.70
Washington County,New York,41.70
Erie County,New York,40.40
Centre County,Pennsylvania,28.70
Clearfield County,Pennsylvania,42.90
Crawford County,Pennsylvania,41.70
Kauai County,Hawaii,41.30
Bonner County,Idaho,45.80
Camas County,Idaho,44.30
Caribou County,Idaho,37.70
Clark County,Idaho,32.70
Custer County,Idaho,48.00
Baraga County,Michigan,42.90
Sioux County,Nebraska,47.80
Washington County,Nebraska,40.80
Churchill County,Nevada,39.00
Sampson County,North Carolina,38.20
Transylvania County,North Carolina,48.80
Washington County,North Carolina,44.00
Yadkin County,North Carolina,41.40
Adams County,North Dakota,49.50
Cass County,North Dakota,31.50
Divide County,North Dakota,51.40
Golden Valley County,North Dakota,45.90
Kidder County,North Dakota,47.20
McHenry County,North Dakota,46.20
Dauphin County,Pennsylvania,39.40
Franklin County,Pennsylvania,40.10
Jefferson County,Pennsylvania,43.00
Lehigh County,Pennsylvania,39.40
McKean County,Pennsylvania,41.50
Mercer County,Pennsylvania,42.80
Northampton County,Pennsylvania,40.90
Nuckolls County,Nebraska,49.50
Red Willow County,Nebraska,41.80
Cabell County,West Virginia,38.70
Fayette County,West Virginia,43.00
Greenbrier County,West Virginia,45.00
Hardy County,West Virginia,42.80
Jefferson County,West Virginia,38.90
Logan County,West Virginia,42.40
McDowell County,West Virginia,43.80
Spotsylvania County,Virginia,36.40
Tazewell County,Virginia,43.20
Wise County,Virginia,39.00
Bristol city,Virginia,41.30
Colonial Heights city,Virginia,41.90
Fredericksburg city,Virginia,28.80
Vernon County,Wisconsin,41.50
Vilas County,Wisconsin,50.70
Winnebago County,Wisconsin,37.90
Big Horn County,Wyoming,41.80
Greene County,Missouri,35.80
Henry County,Ohio,39.80
Haskell County,Texas,44.60
St. Croix County,Wisconsin,36.70
Henrico County,Virginia,37.50
Cullman County,Alabama,39.90
Hartford County,Connecticut,39.90
Chattahoochee County,Georgia,24.00
Columbia County,Arkansas,37.00
Carroll County,Illinois,46.50
Moore County,North Carolina,45.00
Pembina County,North Dakota,46.70
Auglaize County,Ohio,40.00
Lincoln County,Nebraska,39.20
Mingo County,West Virginia,40.90
Converse County,Wyoming,39.00
Ellis County,Oklahoma,43.20
Phillips County,Kansas,45.30
Republic County,Kansas,50.60
Russell County,Kansas,46.50
Seward County,Kansas,28.90
Smith County,Kansas,49.60
Stevens County,Kansas,34.40
Wallace County,Kansas,45.40
Washington County,Kansas,46.40
Woodbury County,Iowa,35.10
Bourbon County,Kansas,38.20
Lee County,Virginia,41.20
Loudoun County,Virginia,34.80
Middlesex County,Virginia,51.00
Cabo Rojo Municipio,Puerto Rico,39.30
Ceiba Municipio,Puerto Rico,37.70
Corozal Municipio,Puerto Rico,34.80
Culebra Municipio,Puerto Rico,39.40
Guíçnica Municipi,Puerto Rico,37.20
Crook County,Wyoming,43.60
Hot Springs County,Wyoming,48.60
Laramie County,Wyoming,37.00
Niobrara County,Wyoming,46.10
Park County,Wyoming,43.60
Hampton city,Virginia,35.50
Newport News city,Virginia,32.30
Poquoson city,Virginia,43.50
Roanoke city,Virginia,38.50
Queens County,New York,37.20
Chester County,Pennsylvania,39.30
Jackson County,Indiana,38.70
Mineral County,Montana,49.80
Gosper County,Nebraska,47.10
Cottle County,Texas,47.10
Fannin County,Texas,41.00
Caroline County,Virginia,38.90
Santa Clara County,California,36.20
Spencer County,Kentucky,38.90
Morrill County,Nebraska,43.40
Watauga County,North Carolina,28.40
Cherokee County,Kansas,40.50
Huron County,Michigan,46.80
Leelanau County,Michigan,50.30
Montgomery County,Maryland,38.50
Whatcom County,Washington,36.60
Bee County,Texas,35.40
Borden County,Texas,46.00
Bowie County,Texas,37.90
Brazoria County,Texas,35.10
Brown County,Texas,40.10
Burleson County,Texas,43.00
Putnam County,West Virginia,40.90
Raleigh County,West Virginia,41.10
Suffolk city,Virginia,37.90
Adams County,Washington,29.00
Asotin County,Washington,43.50
Clallam County,Washington,49.00
Washakie County,Wyoming,41.80
Aguada Municipio,Puerto Rico,37.50
Aibonito Municipio,Puerto Rico,37.70
Sandoval County,New Mexico,37.90
Berkeley County,South Carolina,34.50
Emporia city,Virginia,37.90
Howell County,Missouri,39.60
Mower County,Minnesota,39.20
Miami County,Kansas,39.50
Custer County,Nebraska,45.40
Doddridge County,West Virginia,42.40
Prince George's County,Maryland,34.90
Wicomico County,Maryland,35.70
Valley County,Montana,46.40
Yellowstone County,Montana,38.30
Banner County,Nebraska,48.10
Boyd County,Nebraska,50.20
Taylor County,West Virginia,42.30
Upshur County,West Virginia,40.90
Wayne County,West Virginia,41.30
Wyoming County,West Virginia,42.60
Brown County,Wisconsin,36.20
Juana Dí_az Municipi,Puerto Rico,34.40
Lares Municipio,Puerto Rico,37.20
Manatí_ Municipi,Puerto Rico,37.00
San Juan County,Utah,29.90
Tooele County,Utah,29.60
Utah County,Utah,24.60
Weber County,Utah,30.70
Addison County,Vermont,41.30
Essex County,Vermont,47.40
Ferry County,Washington,47.30
Grant County,Washington,32.10
Cherry County,Nebraska,45.40
Cuming County,Nebraska,43.70
Dakota County,Nebraska,32.80
Deuel County,Nebraska,48.30
Bracken County,Kentucky,39.20
Bullitt County,Kentucky,38.20
Calloway County,Kentucky,34.00
Carroll County,Kentucky,37.60
Clay County,Kentucky,37.70
Cumberland County,Kentucky,43.80
Daviess County,Kentucky,38.80
Franklin County,Kentucky,39.80
Mayagí_ez Municipi,Puerto Rico,37.00
Patillas Municipio,Puerto Rico,38.40
Ponce Municipio,Puerto Rico,36.50
Sabana Grande Municipio,Puerto Rico,37.90
San Juan Municipio,Puerto Rico,39.00
Santa Isabel Municipio,Puerto Rico,33.60
Calhoun County,Texas,38.40
Grays Harbor County,Washington,41.90
King County,Washington,37.10
Lincoln County,Washington,47.60
Okanogan County,Washington,42.90
Rutland County,Vermont,44.30
Windsor County,Vermont,45.80
Cass County,Nebraska,41.10
Fulton County,Kentucky,42.80
Greenup County,Kentucky,42.00
Menominee County,Michigan,46.20
Muskegon County,Michigan,38.20
Cherokee County,Texas,37.40
Coke County,Texas,48.40
Collin County,Texas,35.00
Comanche County,Texas,43.30
Cooke County,Texas,39.40
Dallam County,Texas,32.20
Grant County,Wisconsin,36.40
Iron County,Wisconsin,51.00
Kenosha County,Wisconsin,36.30
Lafayette County,Wisconsin,40.40
Accomack County,Virginia,44.70
Bedford County,Virginia,44.30
Buchanan County,Virginia,43.80
Pierce County,Washington,35.90
Oceana County,Michigan,41.80
Bristol County,Massachusetts,39.80
Hampden County,Massachusetts,38.60
Middlesex County,Massachusetts,38.50
Manitowoc County,Wisconsin,43.00
El Paso County,Texas,31.30
Gaines County,Texas,28.40
Galveston County,Texas,37.20
Prince Edward County,Virginia,30.90
Rock County,Wisconsin,38.00
San Juan County,Washington,52.70
Snohomish County,Washington,37.10
Wahkiakum County,Washington,52.30
Cumberland County,Virginia,41.60
Essex County,Virginia,43.20
Fairfax County,Virginia,37.30
Norfolk County,Massachusetts,40.70
Plymouth County,Massachusetts,41.10
Furnas County,Nebraska,47.40
Greeley County,Nebraska,46.40
Harlan County,Nebraska,49.20
Hooker County,Nebraska,50.10
Jefferson County,Nebraska,46.80
Keya Paha County,Nebraska,50.70
Milwaukee County,Wisconsin,33.60
Oconto County,Wisconsin,43.70
Rockbridge County,Virginia,46.50
Scott County,Virginia,44.70
Southampton County,Virginia,44.30
Giles County,Virginia,43.20
Grayson County,Virginia,46.70
Halifax County,Virginia,44.70
Hanover County,Virginia,41.00
Highland County,Virginia,52.50
Isle of Wight County,Virginia,43.80
Calhoun County,Florida,39.70
Gibson County,Indiana,39.90
Heard County,Georgia,39.10
Franklin County,Kansas,38.10
Chippewa County,Minnesota,43.10
Barry County,Michigan,41.20
Shelby County,Missouri,42.30
