County,State,Value
New Madrid County,Missouri,0.4
Adams County,Mississippi,0.4
Chickasaw County,Mississippi,0.3
Clarke County,Mississippi,0.2
Copiah County,Mississippi,0.3
DeSoto County,Mississippi,1.3
Hancock County,Mississippi,1
Harrison County,Mississippi,2.8
Issaquena County,Mississippi,0.4
Meriwether County,Georgia,0.6
Platte County,Missouri,2.3
Putnam County,Missouri,0.5
Reynolds County,Missouri,0.2
St. Charles County,Missouri,2.2
St. Louis County,Missouri,3.5
Shannon County,Missouri,0.2
Stone County,Missouri,0.3
Vernon County,Missouri,0.5
Worth County,Missouri,0.3
Pulaski County,Georgia,0.9
Rabun County,Georgia,0.7
St. Bernard Parish,Louisiana,1.9
Spalding County,Georgia,0.9
Sumter County,Georgia,1.3
Tattnall County,Georgia,0.4
Terrell County,Georgia,0.3
Toombs County,Georgia,0.7
Towns County,Georgia,0.4
Walker County,Georgia,0.4
Pettis County,Missouri,0.6
Cowley County,Kansas,1.6
St. Mary Parish,Louisiana,1.7
Terrebonne Parish,Louisiana,1
Dickinson County,Iowa,0.4
Fremont County,Iowa,0.3
Hardin County,Iowa,0.5
Rockdale County,Georgia,1.8
Van Buren County,Iowa,0.5
Somerset County,Maine,0.6
York County,Maine,1.1
Warren County,Georgia,0.4
Winn Parish,Louisiana,0.3
Androscoggin County,Maine,0.7
Aroostook County,Maine,0.4
Cumberland County,Maine,2
Harrison County,Iowa,0.3
Flathead County,Montana,0.6
Glacier County,Montana,0.2
Hill County,Montana,0.4
Dickinson County,Kansas,0.3
Doniphan County,Kansas,0.2
Ford County,Kansas,1.4
Gove County,Kansas,0.4
Greeley County,Kansas,0.3
Hodgeman County,Kansas,0.4
Jewell County,Kansas,0.2
Kiowa County,Kansas,0.6
Baltimore County,Maryland,5
Meagher County,Montana,0.3
Missoula County,Montana,1.1
Petroleum County,Montana,0
Powder River County,Montana,0.2
Prairie County,Montana,0.5
Lincoln County,Maine,0.5
Beaverhead County,Montana,0.4
Carter County,Montana,0.1
Daniels County,Montana,0.2
Fallon County,Montana,0.6
Leavenworth County,Kansas,1.3
Linn County,Kansas,0.3
Meade County,Kansas,0.4
Kossuth County,Iowa,0.4
Lee County,Iowa,0.5
Marshall County,Iowa,1.3
Monona County,Iowa,0.2
Muscatine County,Iowa,0.8
Page County,Iowa,0.7
Pottawattamie County,Iowa,0.6
Scott County,Iowa,2
Taylor County,Iowa,0.3
Fairfield County,Connecticut,4.6
Pinellas County,Florida,3
Taylor County,Florida,0.7
Wakulla County,Florida,0.6
Baldwin County,Georgia,1.3
Fulton County,Illinois,0.3
Grundy County,Illinois,0.7
Hancock County,Illinois,0.2
Kankakee County,Illinois,0.9
Lake County,Illinois,6.3
Macon County,Illinois,1
Madison County,Illinois,0.8
Mercer County,Illinois,0.3
Morgan County,Illinois,0.5
Peoria County,Illinois,3.1
Pike County,Illinois,0.2
Merrimack County,New Hampshire,1.6
Sullivan County,New Hampshire,0.6
Bergen County,New Jersey,14.5
Burlington County,New Jersey,4.3
Cumberland County,New Jersey,1.2
Middlesex County,New Jersey,21.4
Erie County,Ohio,0.6
Hamilton County,Ohio,2
Hocking County,Ohio,0.2
Jefferson County,Ohio,0.4
Lake County,Ohio,1.1
Lucas County,Ohio,1.5
Meigs County,Ohio,0.2
Noble County,Ohio,0.1
Bartow County,Georgia,0.7
Bibb County,Georgia,1.6
Brooks County,Georgia,0.3
Camden County,Georgia,1.4
Chatham County,Georgia,2.4
Clay County,Georgia,0.3
Cobb County,Georgia,4.5
Columbia County,Georgia,3.8
Crisp County,Georgia,0.8
DeKalb County,Georgia,5.1
Randolph County,Illinois,0.3
Scott County,Illinois,0.2
Shelby County,Illinois,0.3
Union County,Illinois,0.3
Wabash County,Illinois,0.6
White County,Illinois,0.2
Winnebago County,Illinois,2.3
Allen County,Indiana,2.7
Clark County,Indiana,0.8
Dearborn County,Indiana,0.4
Monmouth County,New Jersey,5
Somerset County,New Jersey,14.1
Warren County,New Jersey,2.5
Chaves County,New Mexico,0.6
Curry County,New Mexico,1.3
Marshall County,Mississippi,0.2
Noxubee County,Mississippi,0.2
Ottawa County,Ohio,0.3
Scioto County,Ohio,0.3
Trumbull County,Ohio,0.5
Warren County,Ohio,3.9
Washington County,Ohio,0.6
Adair County,Oklahoma,0.6
Choctaw County,Oklahoma,0.3
Douglas County,Georgia,1.4
Franklin County,Georgia,0.5
Fulton County,Georgia,5.6
Yakutat City and Borough,Alaska,4.1
Coconino County,Arizona,1.4
Idaho County,Idaho,0.4
Lemhi County,Idaho,0.4
Owyhee County,Idaho,0.5
Twin Falls County,Idaho,1.2
Washington County,Idaho,0.9
Berrien County,Michigan,1.6
Tunica County,Mississippi,0.6
Warren County,Mississippi,0.8
Yazoo County,Mississippi,0.4
Atchison County,Missouri,0.2
Boone County,Missouri,3.8
Caldwell County,Missouri,0.2
Comanche County,Oklahoma,2.2
Craig County,Oklahoma,0.7
Delaware County,Oklahoma,1.3
Grant County,Oklahoma,0.2
Grant County,New Mexico,0.4
Lea County,New Mexico,0.5
McKinley County,New Mexico,0.8
Cuyahoga County,Ohio,2.6
Lee County,Florida,1.4
Miami-Dade County,Florida,1.5
Desha County,Arkansas,0.3
Fulton County,Arkansas,0.2
Henderson County,Kentucky,0.4
Jefferson County,Kentucky,2.2
Knox County,Kentucky,0.2
Lawrence County,Kentucky,0.2
Letcher County,Kentucky,0.2
Livingston County,Kentucky,0.2
Magoffin County,Kentucky,0.1
Martin County,Kentucky,0.2
Meade County,Kentucky,0.6
Sanilac County,Michigan,0.3
Cape Girardeau County,Missouri,1.2
Cass County,Missouri,0.6
Clark County,Missouri,0.3
Cooper County,Missouri,0.4
DeKalb County,Missouri,0.2
Dunklin County,Missouri,0.3
Harrison County,Missouri,0.2
Holt County,Missouri,0.3
Bertie County,North Carolina,0.5
Cabarrus County,North Carolina,2
Columbus County,North Carolina,0.3
Taos County,New Mexico,0.7
Union County,New Mexico,0.5
Bronx County,New York,3.6
Chautauqua County,New York,0.5
Delaware County,New York,0.8
Jefferson County,New York,1.3
Lake County,Florida,1.7
Independence County,Arkansas,0.8
Jefferson County,Arkansas,0.8
Lawrence County,Arkansas,0.1
Lee County,Arkansas,0.4
Logan County,Arkansas,1.6
Miller County,Arkansas,0.5
Mississippi County,Arkansas,0.5
Pulaski County,Arkansas,2
Ontonagon County,Michigan,0.2
Schoolcraft County,Michigan,0.2
Anoka County,Minnesota,3.9
Big Stone County,Minnesota,0.1
Carver County,Minnesota,2.7
Carteret County,North Carolina,0.9
Cumberland County,North Carolina,2.2
Currituck County,North Carolina,0.6
Graham County,North Carolina,0.3
Greene County,North Carolina,0.3
Madison County,New York,0.8
New York County,New York,11.3
Onondaga County,New York,3.1
Beaver County,Oklahoma,0.1
Randolph County,Arkansas,0.2
Sebastian County,Arkansas,4.1
Union County,Arkansas,0.5
Worth County,Georgia,0.3
Honolulu County,Hawaii,43.9
Alcona County,Michigan,0.2
Alpena County,Michigan,0.5
Arenac County,Michigan,0.2
Henderson County,North Carolina,1
Hyde County,North Carolina,0.3
Macon County,North Carolina,0.6
Madison County,North Carolina,0.3
Mitchell County,North Carolina,0.3
Pamlico County,North Carolina,0.4
Polk County,North Carolina,0.3
Robeson County,North Carolina,0.7
Rutherford County,North Carolina,0.4
Richmond County,New York,7.5
Schenectady County,New York,3.2
Seneca County,New York,0.7
Sullivan County,New York,1.4
Washington County,New York,0.4
Erie County,New York,2.6
Centre County,Pennsylvania,5.2
Clearfield County,Pennsylvania,0.5
Crawford County,Pennsylvania,0.5
Kauai County,Hawaii,31.3
Bonner County,Idaho,0.5
Camas County,Idaho,0.1
Caribou County,Idaho,0.2
Clark County,Idaho,0.5
Custer County,Idaho,0.2
Baraga County,Michigan,0.1
Sioux County,Nebraska,0.1
Washington County,Nebraska,0.3
Churchill County,Nevada,2.7
Sampson County,North Carolina,0.4
Transylvania County,North Carolina,0.4
Washington County,North Carolina,0.3
Yadkin County,North Carolina,0.2
Adams County,North Dakota,0.4
Cass County,North Dakota,2.4
Divide County,North Dakota,0.3
Golden Valley County,North Dakota,0.1
Kidder County,North Dakota,0.9
McHenry County,North Dakota,0.3
Dauphin County,Pennsylvania,3.2
Franklin County,Pennsylvania,0.9
Jefferson County,Pennsylvania,0.2
Lehigh County,Pennsylvania,2.9
McKean County,Pennsylvania,0.4
Mercer County,Pennsylvania,0.6
Northampton County,Pennsylvania,2.4
Nuckolls County,Nebraska,0.2
Red Willow County,Nebraska,0.3
Cabell County,West Virginia,1
Fayette County,West Virginia,0.2
Greenbrier County,West Virginia,0.4
Hardy County,West Virginia,1
Jefferson County,West Virginia,1.2
Logan County,West Virginia,0.3
McDowell County,West Virginia,0.1
Spotsylvania County,Virginia,2.3
Tazewell County,Virginia,0.6
Wise County,Virginia,0.3
Bristol city,Virginia,0.7
Colonial Heights city,Virginia,3.3
Fredericksburg city,Virginia,2.8
Vernon County,Wisconsin,0.3
Vilas County,Wisconsin,0.3
Winnebago County,Wisconsin,2.3
Big Horn County,Wyoming,0.3
Greene County,Missouri,1.6
Henry County,Ohio,0.4
Haskell County,Texas,0.5
St. Croix County,Wisconsin,1.1
Henrico County,Virginia,6.5
Cullman County,Alabama,0.4
Hartford County,Connecticut,4.2
Chattahoochee County,Georgia,2.2
Columbia County,Arkansas,0.7
Carroll County,Illinois,0.3
Moore County,North Carolina,0.9
Pembina County,North Dakota,0.1
Auglaize County,Ohio,0.4
Lincoln County,Nebraska,0.5
Mingo County,West Virginia,0.2
Converse County,Wyoming,0.3
Ellis County,Oklahoma,0.2
Phillips County,Kansas,0.7
Republic County,Kansas,0.3
Russell County,Kansas,0.5
Seward County,Kansas,2.7
Smith County,Kansas,0.2
Stevens County,Kansas,0.3
Wallace County,Kansas,0.1
Washington County,Kansas,0.3
Woodbury County,Iowa,2.4
Bourbon County,Kansas,0.5
Lee County,Virginia,0.2
Loudoun County,Virginia,14.7
Middlesex County,Virginia,0.3
Cabo Rojo Municipio,Puerto Rico,0.1
Ceiba Municipio,Puerto Rico,0.1
Corozal Municipio,Puerto Rico,0.1
Culebra Municipio,Puerto Rico,0.2
GuÃ¡nica Municipi,Puerto Rico,0
Crook County,Wyoming,0.2
Hot Springs County,Wyoming,0.4
Laramie County,Wyoming,1.1
Niobrara County,Wyoming,0.4
Park County,Wyoming,0.6
Hampton city,Virginia,2.2
Newport News city,Virginia,2.7
Poquoson city,Virginia,2.1
Roanoke city,Virginia,1.8
Queens County,New York,22.9
Chester County,Pennsylvania,3.9
Jackson County,Indiana,0.8
Mineral County,Montana,0.7
Gosper County,Nebraska,0.2
Cottle County,Texas,0
Fannin County,Texas,0.4
Caroline County,Virginia,0.6
Santa Clara County,California,32
Spencer County,Kentucky,0.4
Morrill County,Nebraska,0.4
Watauga County,North Carolina,0.9
Cherokee County,Kansas,0.3
Huron County,Michigan,0.4
Leelanau County,Michigan,0.4
Montgomery County,Maryland,13.9
Whatcom County,Washington,3.5
Bee County,Texas,0.6
Borden County,Texas,0.2
Bowie County,Texas,0.8
Brazoria County,Texas,5.5
Brown County,Texas,0.4
Burleson County,Texas,0.2
Putnam County,West Virginia,0.7
Raleigh County,West Virginia,0.9
Suffolk city,Virginia,1.6
Adams County,Washington,0.7
Asotin County,Washington,0.5
Clallam County,Washington,1.4
Washakie County,Wyoming,0.6
Aguada Municipio,Puerto Rico,0.1
Aibonito Municipio,Puerto Rico,0
Sandoval County,New Mexico,1.5
Berkeley County,South Carolina,2.3
Emporia city,Virginia,0.7
Howell County,Missouri,0.5
Mower County,Minnesota,1.7
Miami County,Kansas,0.4
Custer County,Nebraska,0.1
Doddridge County,West Virginia,0.2
Prince George's County,Maryland,4.1
Wicomico County,Maryland,2.5
Valley County,Montana,0.5
Yellowstone County,Montana,0.6
Banner County,Nebraska,0
Boyd County,Nebraska,0.8
Taylor County,West Virginia,0.4
Upshur County,West Virginia,0.4
Wayne County,West Virginia,0.2
Wyoming County,West Virginia,0.1
Brown County,Wisconsin,2.7
Juana DÃ_az Municipi,Puerto Rico,0.1
Lares Municipio,Puerto Rico,0.1
ManatÃ_ Municipi,Puerto Rico,0.1
San Juan County,Utah,0.3
Tooele County,Utah,0.6
Utah County,Utah,1.4
Weber County,Utah,1.3
Addison County,Vermont,1.4
Essex County,Vermont,0.3
Ferry County,Washington,0.7
Grant County,Washington,0.9
Cherry County,Nebraska,0.4
Cuming County,Nebraska,0.2
Dakota County,Nebraska,3
Deuel County,Nebraska,0.3
Bracken County,Kentucky,0.1
Bullitt County,Kentucky,0.5
Calloway County,Kentucky,1.8
Carroll County,Kentucky,0.6
Clay County,Kentucky,0.1
Cumberland County,Kentucky,0.1
Daviess County,Kentucky,0.7
Franklin County,Kentucky,1.4
MayagÃ_ez Municipi,Puerto Rico,0.2
Patillas Municipio,Puerto Rico,0.1
Ponce Municipio,Puerto Rico,0.2
Sabana Grande Municipio,Puerto Rico,0
San Juan Municipio,Puerto Rico,0.4
Santa Isabel Municipio,Puerto Rico,0.1
Calhoun County,Texas,4.4
Grays Harbor County,Washington,1.4
King County,Washington,14.6
Lincoln County,Washington,0.4
Okanogan County,Washington,0.6
Rutland County,Vermont,0.6
Windsor County,Vermont,0.9
Cass County,Nebraska,0.3
Fulton County,Kentucky,0.7
Greenup County,Kentucky,0.5
Menominee County,Michigan,0.3
Muskegon County,Michigan,0.5
Cherokee County,Texas,0.5
Coke County,Texas,0.2
Collin County,Texas,11.2
Comanche County,Texas,0.3
Cooke County,Texas,0.8
Dallam County,Texas,0.6
Grant County,Wisconsin,0.6
Iron County,Wisconsin,0.3
Kenosha County,Wisconsin,1.4
Lafayette County,Wisconsin,0.3
Accomack County,Virginia,0.6
Bedford County,Virginia,1
Buchanan County,Virginia,0.2
Pierce County,Washington,6
Oceana County,Michigan,0.2
Bristol County,Massachusetts,1.9
Hampden County,Massachusetts,2
Middlesex County,Massachusetts,9.3
Manitowoc County,Wisconsin,2.5
El Paso County,Texas,1
Gaines County,Texas,0.3
Galveston County,Texas,3
Prince Edward County,Virginia,0.9
Rock County,Wisconsin,1
San Juan County,Washington,1.1
Snohomish County,Washington,8.9
Wahkiakum County,Washington,0.6
Cumberland County,Virginia,0.3
Essex County,Virginia,0.8
Fairfax County,Virginia,17.5
Norfolk County,Massachusetts,8.6
Plymouth County,Massachusetts,1.2
Furnas County,Nebraska,0.2
Greeley County,Nebraska,0.1
Harlan County,Nebraska,0.2
Hooker County,Nebraska,0
Jefferson County,Nebraska,0.2
Keya Paha County,Nebraska,0.1
Milwaukee County,Wisconsin,3.4
Oconto County,Wisconsin,0.3
Rockbridge County,Virginia,0.5
Scott County,Virginia,0.2
Southampton County,Virginia,0.2
Giles County,Virginia,0.3
Grayson County,Virginia,0.1
Halifax County,Virginia,0.4
Hanover County,Virginia,1.4
Highland County,Virginia,0.2
Isle of Wight County,Virginia,0.8
Calhoun County,Florida,0.5
Gibson County,Indiana,0.5
Heard County,Georgia,0.5
Franklin County,Kansas,0.4
Chippewa County,Minnesota,0.5
Barry County,Michigan,0.4
Shelby County,Missouri,0.2
